"v1"	"log2_FC"	"Pvalue"	"fdr"
"MET_SAM_PWY"	0.0968591839704339	"0.818181818181818"	0.951099442074171
"METH_ACETATE_PWY"	0.211158283156629	"0.588744588744589"	0.951099442074171
"METHGLYUT_PWY"	-1.77432034465505	"0.441788161749779"	0.951099442074171
"NAD_BIOSYNTHESIS_II"	-0.633631763521459	"0.588744588744589"	0.951099442074171
"NADSYN_PWY"	21.5578917240006	"0.404656761927286"	0.951099442074171
"NAGLIPASYN_PWY"	-0.266455557604915	"0.588744588744589"	0.951099442074171
"NONMEVIPP_PWY"	0.0623219545246574	"0.699134199134199"	0.951099442074171
"NONOXIPENT_PWY"	0.0267344297499592	"0.699134199134199"	0.951099442074171
"OANTIGEN_PWY"	0.102388020139262	"0.30952380952381"	0.951099442074171
"ORNARGDEG_PWY"	-1.57202785941116	"0.54967387850156"	0.951099442074171
"ORNDEG_PWY"	-1.81981660063862	"0.54967387850156"	0.951099442074171
"P105_PWY"	-1.29566198111481	"0.361129976345835"	0.951099442074171
"P108_PWY"	-0.214995019571198	"0.937229437229437"	0.986234897999604
"P122_PWY"	0.203299960775359	"0.588744588744589"	0.951099442074171
"P124_PWY"	0.374556837347504	"0.393939393939394"	0.951099442074171
"P125_PWY"	0.962936197881734	"0.0411255411255411"	0.951099442074171
"P161_PWY"	0.112017471432692	"0.699134199134199"	0.951099442074171
"P162_PWY"	0.533279529643891	"0.484848484848485"	0.951099442074171
"P163_PWY"	-0.442102178102365	"0.937229437229437"	0.986234897999604
"P164_PWY"	0.453167338731621	"0.393939393939394"	0.951099442074171
"P221_PWY"	0.946609760012384	"0.818181818181818"	0.951099442074171
"P23_PWY"	1.4801001856406	"0.025974025974026"	0.951099442074171
"P281_PWY"	15.7607675861047	"0.404656761927286"	0.951099442074171
"P341_PWY"	0.691630116279415	"1"	1
"P4_PWY"	0.127217204616789	"0.699134199134199"	0.951099442074171
"P42_PWY"	-0.133053305544929	"0.818181818181818"	0.951099442074171
"P441_PWY"	-0.135765778986348	"0.699134199134199"	0.951099442074171
"P461_PWY"	1.19171300366767	"0.0930735930735931"	0.951099442074171
"P562_PWY"	1.08627926508134	"0.0649350649350649"	0.951099442074171
"PANTO_PWY"	0.350381453838871	"0.30952380952381"	0.951099442074171
"PANTOSYN_PWY"	0.303758030172481	"0.484848484848485"	0.951099442074171
"PENTOSE_P_PWY"	-0.248837842955874	"1"	1
"PEPTIDOGLYCANSYN_PWY"	0.0663276128465471	"0.484848484848485"	0.951099442074171
"PHOSLIPSYN_PWY"	0.11779557163932	"0.24025974025974"	0.951099442074171
"POLYAMINSYN3_PWY"	0.410317670431801	"0.17965367965368"	0.951099442074171
"POLYAMSYN_PWY"	0.387737351692384	"0.484848484848485"	0.951099442074171
"POLYISOPRENSYN_PWY"	0.127192646125175	"1"	1
"PPGPPMET_PWY"	-0.734464743009474	"0.328064781700837"	0.951099442074171
"PROTOCATECHUATE_ORTHO_CLEAVAGE_PWY"	16.3356851121246	"0.404656761927286"	0.951099442074171
"PRPP_PWY"	1.04675235658604	"0.132034632034632"	0.951099442074171
"PWY_1269"	-0.0956615817844525	"0.818181818181818"	0.951099442074171
"PWY_1541"	2.18794499430115	"1"	1
"PWY_1622"	-1.06085975980572	"1"	1
"PWY_181"	0.571576136088513	"0.445976175125995"	0.951099442074171
"PWY_1861"	0.196267245644401	"0.699134199134199"	0.951099442074171
"PWY_2941"	-0.357666488003787	"0.937229437229437"	0.986234897999604
"PWY_2942"	0.0421037825805034	"0.937229437229437"	0.986234897999604
"PWY_3001"	0.0674018633028866	"0.818181818181818"	0.951099442074171
"PWY_3781"	1.74500782710664	"0.935736280642756"	0.986234897999604
"PWY_4722"	17.7877923582163	"0.404656761927286"	0.951099442074171
"PWY_4984"	1.56882010162229	"0.24025974025974"	0.951099442074171
"PWY_5005"	1.68689097727639	"0.261496176191146"	0.951099442074171
"PWY_5022"	1.35311209665293	"0.818181818181818"	0.951099442074171
"PWY_5028"	-0.26932995961511	"0.377642391380866"	0.951099442074171
"PWY_5088"	21.7189323403295	"0.175734335644225"	0.951099442074171
"PWY_5097"	0.0219101210577998	"0.937229437229437"	0.986234897999604
"PWY_5100"	0.0675518156097027	"0.818181818181818"	0.951099442074171
"PWY_5101"	0.0767468482096667	"0.699134199134199"	0.951099442074171
"PWY_5103"	0.0546694940941297	"0.699134199134199"	0.951099442074171
"PWY_5104"	0.115661634255504	"0.393939393939394"	0.951099442074171
"PWY_5121"	0.0560674193717056	"0.818181818181818"	0.951099442074171
"PWY_5154"	-0.317549721556937	"0.588744588744589"	0.951099442074171
"PWY_5177"	-0.407191019092409	"1"	1
"PWY_5180"	2.70234528253267	"0.146254257545622"	0.951099442074171
"PWY_5182"	2.70234528253267	"0.146254257545622"	0.951099442074171
"PWY_5188"	0.669112036763652	"0.0411255411255411"	0.951099442074171
"PWY_5189"	0.604206384986243	"0.0411255411255411"	0.951099442074171
"PWY_5265"	0.0661844653176037	"0.678070679487631"	0.951099442074171
"PWY_5304"	1.85308929635426	"0.393939393939394"	0.951099442074171
"PWY_5345"	0.250009713781614	"0.818181818181818"	0.951099442074171
"PWY_5347"	0.207007696395717	"0.588744588744589"	0.951099442074171
"PWY_5384"	0.125596355742092	"0.818181818181818"	0.951099442074171
"PWY_5415"	-1.16626661927564	"0.441788161749779"	0.951099442074171
"PWY_5484"	-0.354925470088114	"0.393939393939394"	0.951099442074171
"PWY_5505"	-0.122974646193441	"0.484848484848485"	0.951099442074171
"PWY_5509"	0.215692240896208	"0.484848484848485"	0.951099442074171
"PWY_5532"	-18.8457809977224	"0.404656761927286"	0.951099442074171
"PWY_5651"	20.8823215406555	"0.404656761927286"	0.951099442074171
"PWY_5659"	0.09420535300921	"0.699134199134199"	0.951099442074171
"PWY_5667"	0.135531795787746	"0.30952380952381"	0.951099442074171
"PWY_5676"	0.0857813794305865	"0.818181818181818"	0.951099442074171
"PWY_5677"	-0.199146204731938	"0.699134199134199"	0.951099442074171
"PWY_5686"	0.0507541594761022	"0.699134199134199"	0.951099442074171
"PWY_5695"	-0.00696427315864364	"0.937229437229437"	0.986234897999604
"PWY_5705"	-0.102522460180841	"0.818181818181818"	0.951099442074171
"PWY_5747"	-1.73958560912427	"0.441788161749779"	0.951099442074171
"PWY_5823"	1.98073177042859	"0.803315625374796"	0.951099442074171
"PWY_5837"	0.812774610306677	"0.30952380952381"	0.951099442074171
"PWY_5838"	0.461475433479838	"0.30952380952381"	0.951099442074171
"PWY_5840"	0.55014049138577	"0.30952380952381"	0.951099442074171
"PWY_5845"	0.501373361942134	"0.30952380952381"	0.951099442074171
"PWY_5850"	0.501373361942134	"0.30952380952381"	0.951099442074171
"PWY_5855"	0.443239393378907	"0.699134199134199"	0.951099442074171
"PWY_5856"	0.443239393378907	"0.699134199134199"	0.951099442074171
"PWY_5857"	0.443239393378907	"0.699134199134199"	0.951099442074171
"PWY_5860"	0.499839199583534	"0.30952380952381"	0.951099442074171
"PWY_5861"	0.458378423665234	"0.30952380952381"	0.951099442074171
"PWY_5862"	0.499839199583534	"0.30952380952381"	0.951099442074171
"PWY_5863"	0.811507772659521	"0.30952380952381"	0.951099442074171
"PWY_5896"	0.501373361942134	"0.30952380952381"	0.951099442074171
"PWY_5897"	0.565016349987308	"0.30952380952381"	0.951099442074171
"PWY_5898"	0.565016349987308	"0.30952380952381"	0.951099442074171
"PWY_5899"	0.565016349987308	"0.30952380952381"	0.951099442074171
"PWY_5910"	0.758149106957522	"0.24025974025974"	0.951099442074171
"PWY_5913"	1.90655135730078	"0.0649350649350649"	0.951099442074171
"PWY_5918"	-0.111874741850526	"0.818181818181818"	0.951099442074171
"PWY_5920"	0.625316270183227	"0.686838218866274"	0.951099442074171
"PWY_5971"	-0.286216365322558	"0.818181818181818"	0.951099442074171
"PWY_5973"	0.151462791936198	"0.24025974025974"	0.951099442074171
"PWY_5989"	-0.828980482649528	"0.30952380952381"	0.951099442074171
"PWY_6071"	-1.59353775480888	"0.441788161749779"	0.951099442074171
"PWY_6121"	0.0146202770211222	"0.818181818181818"	0.951099442074171
"PWY_6122"	0.0180510856979633	"0.588744588744589"	0.951099442074171
"PWY_6123"	0.044623900216457	"0.699134199134199"	0.951099442074171
"PWY_6125"	0.157820092479742	"0.699134199134199"	0.951099442074171
"PWY_6126"	0.0909073777381567	"0.699134199134199"	0.951099442074171
"PWY_6147"	0.0350470034774222	"0.937229437229437"	0.986234897999604
"PWY_6151"	-0.109392527919184	"0.699134199134199"	0.951099442074171
"PWY_6163"	0.0875338981081298	"0.484848484848485"	0.951099442074171
"PWY_621"	0.0424515995769518	"0.818181818181818"	0.951099442074171
"PWY_6263"	0.725691847246348	"1"	1
"PWY_6269"	0.216308554059331	"0.484848484848485"	0.951099442074171
"PWY_6277"	0.0180510856979633	"0.588744588744589"	0.951099442074171
"PWY_6282"	-0.807308214762655	"0.30952380952381"	0.951099442074171
"PWY_6317"	-0.0219432076217615	"0.937229437229437"	0.986234897999604
"PWY_6353"	-0.020115363035679	"0.588744588744589"	0.951099442074171
"PWY_6383"	1.51630925662002	"0.132034632034632"	0.951099442074171
"PWY_6385"	0.0911365722587131	"0.393939393939394"	0.951099442074171
"PWY_6386"	0.0907821641181325	"0.393939393939394"	0.951099442074171
"PWY_6387"	0.0672180703769521	"0.393939393939394"	0.951099442074171
"PWY_6396"	1.38104504417218	"0.132034632034632"	0.951099442074171
"PWY_6397"	19.0752054097238	"0.175734335644225"	0.951099442074171
"PWY_6467"	-0.353237054986825	"0.484848484848485"	0.951099442074171
"PWY_6470"	1.11340657173753	"0.30952380952381"	0.951099442074171
"PWY_6471"	0.430919884437956	"0.393939393939394"	0.951099442074171
"PWY_6478"	0.606458530237181	"0.699134199134199"	0.951099442074171
"PWY_6507"	-0.567298966056596	"0.30952380952381"	0.951099442074171
"PWY_6519"	-0.702120724083208	"0.30952380952381"	0.951099442074171
"PWY_6545"	0.422497645663238	"0.0411255411255411"	0.951099442074171
"PWY_6562"	-18.2069304217087	"0.404656761927286"	0.951099442074171
"PWY_6572"	0.338540944444422	"0.699134199134199"	0.951099442074171
"PWY_6588"	1.31976368361083	"0.0649350649350649"	0.951099442074171
"PWY_6590"	-0.410222285612843	"0.937229437229437"	0.986234897999604
"PWY_6608"	-0.205992520095426	"0.937229437229437"	0.986234897999604
"PWY_6609"	0.0979163062378327	"0.30952380952381"	0.951099442074171
"PWY_6612"	0.189543128010655	"0.818181818181818"	0.951099442074171
"PWY_6628"	-0.0503137017789863	"0.818181818181818"	0.951099442074171
"PWY_6629"	-1.64868887044042	"0.441788161749779"	0.951099442074171
"PWY_6630"	-0.0529359814944843	"0.818181818181818"	0.951099442074171
"PWY_6641"	-20.9990639647788	"0.404656761927286"	0.951099442074171
"PWY_6690"	-1.76553409507821	"0.441788161749779"	0.951099442074171
"PWY_6700"	0.097477013161239	"0.699134199134199"	0.951099442074171
"PWY_6703"	-0.112416505255124	"0.484848484848485"	0.951099442074171
"PWY_6708"	0.443239393378907	"0.699134199134199"	0.951099442074171
"PWY_6737"	-0.0238917803164306	"0.699134199134199"	0.951099442074171
"PWY_6749"	1.05255605381797	"0.937229437229437"	0.986234897999604
"PWY_6876"	8.3193278540685	"0.0608076790261674"	0.951099442074171
"PWY_6891"	-0.225330440022119	"0.937229437229437"	0.986234897999604
"PWY_6892"	0.09962218180034	"0.937229437229437"	0.986234897999604
"PWY_6895"	-0.37779051368158	"0.484848484848485"	0.951099442074171
"PWY_6897"	0.039943079232725	"0.699134199134199"	0.951099442074171
"PWY_6901"	-0.252305455470265	"0.937229437229437"	0.986234897999604
"PWY_6969"	1.17009447731803	"0.17965367965368"	0.951099442074171
"PWY_7003"	0.787730938423699	"0.393939393939394"	0.951099442074171
"PWY_7007"	17.3156105580287	"0.404656761927286"	0.951099442074171
"PWY_7013"	-0.661684865668057	"0.818181818181818"	0.951099442074171
"PWY_7090"	1.09301030748944	"0.935736280642756"	0.986234897999604
"PWY_7094"	19.3474666446293	"0.404656761927286"	0.951099442074171
"PWY_7111"	0.121951595510136	"0.24025974025974"	0.951099442074171
"PWY_7184"	0.195458125683944	"0.699134199134199"	0.951099442074171
"PWY_7187"	0.268690034861733	"0.30952380952381"	0.951099442074171
"PWY_7196"	0.186469471597757	"0.588744588744589"	0.951099442074171
"PWY_7197"	0.252428717662574	"0.484848484848485"	0.951099442074171
"PWY_7198"	0.266822586274505	"0.588744588744589"	0.951099442074171
"PWY_7199"	-0.00701726479040963	"0.937229437229437"	0.986234897999604
"PWY_7200"	0.190665293174958	"0.588744588744589"	0.951099442074171
"PWY_7208"	0.0671738594836398	"0.588744588744589"	0.951099442074171
"PWY_7210"	0.269655978485286	"0.484848484848485"	0.951099442074171
"PWY_7211"	0.352885761068239	"0.393939393939394"	0.951099442074171
"PWY_7219"	0.0609446851049474	"0.699134199134199"	0.951099442074171
"PWY_7220"	0.0321368049791812	"1"	1
"PWY_7221"	0.0581796006054168	"0.818181818181818"	0.951099442074171
"PWY_7222"	0.0321368049791812	"1"	1
"PWY_7228"	0.163736196273134	"0.699134199134199"	0.951099442074171
"PWY_7229"	0.0688361355106445	"0.818181818181818"	0.951099442074171
"PWY_7234"	0.831343590355493	"0.0930735930735931"	0.951099442074171
"PWY_7237"	0.540643314593856	"0.588744588744589"	0.951099442074171
"PWY_7242"	-0.387504428273128	"0.484848484848485"	0.951099442074171
"PWY_7254"	0.225487698594561	"1"	1
"PWY_7315"	0.219360249359425	"0.699134199134199"	0.951099442074171
"PWY_7323"	-0.0519186650580789	"0.937229437229437"	0.986234897999604
"PWY_7328"	0.0705338195333511	"0.699134199134199"	0.951099442074171
"PWY_7332"	-0.487227769286756	"0.588744588744589"	0.951099442074171
"PWY_7371"	0.940044200942709	"1"	1
"PWY_7374"	1.02393877739532	"0.818181818181818"	0.951099442074171
"PWY_7377"	1.88295079901829	"0.588744588744589"	0.951099442074171
"PWY_7392"	1.16965417548383	"0.393939393939394"	0.951099442074171
"PWY_7400"	0.0125089693989642	"0.818181818181818"	0.951099442074171
"PWY_7431"	1.74320483356192	"1"	1
"PWY_7446"	-1.44855967646173	"0.441788161749779"	0.951099442074171
"PWY_7456"	0.0969326951678398	"0.818181818181818"	0.951099442074171
"PWY_7539"	0.0109753785706287	"0.818181818181818"	0.951099442074171
"PWY_7560"	0.0623219545246574	"0.699134199134199"	0.951099442074171
"PWY_7663"	0.106111617379057	"0.588744588744589"	0.951099442074171
"PWY_7664"	-0.785399329319648	"0.30952380952381"	0.951099442074171
"PWY_841"	0.175434979872466	"0.699134199134199"	0.951099442074171
"PWY_922"	0.745716426764103	"0.24025974025974"	0.951099442074171
"PWY0_1061"	0.427339737853844	"0.484848484848485"	0.951099442074171
"PWY0_1241"	0.513095544234697	"0.588744588744589"	0.951099442074171
"PWY0_1261"	0.245940096480187	"0.818181818181818"	0.951099442074171
"PWY0_1277"	-1.22104232120181	"0.441788161749779"	0.951099442074171
"PWY0_1296"	0.0404564273692161	"1"	1
"PWY0_1297"	0.0942120503873037	"0.818181818181818"	0.951099442074171
"PWY0_1298"	0.00472441435377104	"0.818181818181818"	0.951099442074171
"PWY0_1319"	0.135531795787746	"0.30952380952381"	0.951099442074171
"PWY0_1338"	-1.30570055596521	"0.280474973266675"	0.951099442074171
"PWY0_1415"	-0.118287605746636	"0.937229437229437"	0.986234897999604
"PWY0_1479"	0.781970462442152	"0.172732829130551"	0.951099442074171
"PWY0_1533"	1.85217141912288	"0.0411255411255411"	0.951099442074171
"PWY0_1586"	0.394097451991608	"0.588744588744589"	0.951099442074171
"PWY0_162"	0.180903745207843	"0.588744588744589"	0.951099442074171
"PWY0_166"	0.26623404883443	"0.24025974025974"	0.951099442074171
"PWY0_321"	-1.53231283611413	"0.441788161749779"	0.951099442074171
"PWY0_41"	-0.524248446628903	"0.699134199134199"	0.951099442074171
"PWY0_42"	-1.73885607668982	"0.441788161749779"	0.951099442074171
"PWY0_781"	0.0342169794971241	"0.937229437229437"	0.986234897999604
"PWY0_845"	0.0336229913938411	"0.818181818181818"	0.951099442074171
"PWY0_862"	-0.628905230381578	"0.393939393939394"	0.951099442074171
"PWY1G_0"	0.93235308095516	"0.454957853512115"	0.951099442074171
"PWY490_3"	0.577168792194645	"0.17965367965368"	0.951099442074171
"PWY4FS_7"	0.122024296805235	"0.30952380952381"	0.951099442074171
"PWY4FS_8"	0.122024296805235	"0.30952380952381"	0.951099442074171
"PWYG_321"	-0.797211784067146	"0.30952380952381"	0.951099442074171
"PYRIDNUCSAL_PWY"	0.00906694342661423	"0.937229437229437"	0.986234897999604
"PYRIDNUCSYN_PWY"	0.0284158570775497	"0.818181818181818"	0.951099442074171
"PYRIDOXSYN_PWY"	-0.0528779569226812	"0.818181818181818"	0.951099442074171
"REDCITCYC"	0.0765415100879063	"0.699134199134199"	0.951099442074171
"RHAMCAT_PWY"	-0.394329455938969	"0.484848484848485"	0.951099442074171
"RIBOSYN2_PWY"	0.165208513345408	"0.699134199134199"	0.951099442074171
"RUMP_PWY"	0.125780342175396	"0.24025974025974"	0.951099442074171
"SALVADEHYPOX_PWY"	0.109210375369326	"0.818181818181818"	0.951099442074171
"SER_GLYSYN_PWY"	0.00211908827879625	"0.818181818181818"	0.951099442074171
"SO4ASSIM_PWY"	-0.324843150139054	"0.818181818181818"	0.951099442074171
"SULFATE_CYS_PWY"	-0.306421905817925	"0.818181818181818"	0.951099442074171
"TCA"	1.62489127509275	"0.0411255411255411"	0.951099442074171
"TCA_GLYOX_BYPASS"	-1.12778181702651	"0.361129976345835"	0.951099442074171
"TEICHOICACID_PWY"	0.14630140287314	"0.484848484848485"	0.951099442074171
"THISYN_PWY"	-3.39076233705672e-05	"0.937229437229437"	0.986234897999604
"THREOCAT_PWY"	-1.45509498888041	"0.441788161749779"	0.951099442074171
"THRESYN_PWY"	0.0758927448095641	"0.818181818181818"	0.951099442074171
"TRNA_CHARGING_PWY"	0.0673346275540026	"0.818181818181818"	0.951099442074171
"TRPSYN_PWY"	0.00347295519835468	"1"	1
"TYRFUMCAT_PWY"	20.8313198326767	"0.404656761927286"	0.951099442074171
"UBISYN_PWY"	0.425817683754459	"0.699134199134199"	0.951099442074171
"UDPNAGSYN_PWY"	0.170871717425061	"0.699134199134199"	0.951099442074171
"VALDEG_PWY"	-18.7072767329332	"0.404656761927286"	0.951099442074171
"VALSYN_PWY"	0.079233881090994	"0.699134199134199"	0.951099442074171
