	F0008	F0014	F0026	F0032	F0052	F0056	F0058	F0066	F0076	F0078	F0082	F0084	F0098	F0099	F0100	F0117	F0130	F0138	F0139	F0141	F0145	F0148	F0153	F0155	F0170	F0171	F0177	F0181	H0001	H0013	H0020	H0054	H0055	H0060	H0063	H0065	H0070	H0074	H0085	H0086	H0148	H0149	H0172	H0180	H0202	H0210	H0211	H0270	H0277	H0280	H0281	H0289	H0303	H0322	H0323	H0349	H0368	H0372	H0377	H0391	H0392	H0407	H0427	H0447	H0456	H0475	H0479	H0741
H0277	0.634753696786	0.678640679184	0.673166688904	0.700048211558	0.742931698825	0.663901163899	0.674382826101	0.704784173964	0.694638792621	0.680277970521	0.810811616826	0.548715328932	0.697914443405	0.712627245367	0.771642626611	0.754533746004	0.678418658908	0.729644545024	0.691937375358	0.710714093962	0.693715842286	0.679808004947	0.680336278046	0.683978211426	0.704466685175	0.689990032061	0.745414122407	0.692234585748	0.674754422555	0.673556065319	0.688293613089	0.711230284916	0.736886356466	0.678160120159	0.692218365113	0.519840939131	0.557660172768	0.715530668278	0.752282363069	0.695954845863	0.698386868625	0.675830737153	0.567788296562	0.747744427746	0.701520692491	0.692140198864	0.696921590678	0.677414717407	0.0	0.665071430789	0.566809148589	0.761204234932	0.661722570773	0.682425908001	0.527622192918	0.716873164345	0.687279800345	0.69313552911	0.659810870465	0.663583651785	0.669621177433	0.752708010506	0.751786618356	0.682556676434	0.681790648785	0.501859150543	0.703429064717	0.714240648671
H0280	0.642495808651	0.637078904192	0.65253923413	0.67131720805	0.708315556162	0.67553105317	0.536372043769	0.671422974734	0.674165363135	0.659736814064	0.849565784683	0.639331892223	0.700080376304	0.693900533127	0.763125023795	0.791948198633	0.641890770273	0.71381367887	0.654500446497	0.707121627966	0.658270397566	0.689174585102	0.648417784039	0.714664185218	0.720735131916	0.664592632051	0.779913638902	0.693068787773	0.624640832645	0.575643321137	0.72628729141	0.763394811868	0.724137125782	0.699458488109	0.719714645332	0.663156614871	0.648914393588	0.745863556596	0.71224149203	0.618942259027	0.680477563022	0.649080620951	0.698332398409	0.729668700685	0.681603636006	0.662549346329	0.621912395921	0.686415138404	0.665071430789	0.0	0.684925366642	0.735390291831	0.658969235072	0.639486014677	0.661346456901	0.727704612624	0.683873496126	0.605569331159	0.602260791773	0.620079156303	0.681072087016	0.744307457449	0.726645542385	0.567560071629	0.587665832097	0.649067832331	0.658898758838	0.713920347722
H0281	0.622867822546	0.66577595811	0.7436742139	0.756404462847	0.735754737017	0.669588875987	0.675765381416	0.763954510047	0.750504445003	0.733878109049	0.739747040131	0.558963082476	0.707264200839	0.73599037343	0.787674237696	0.714855265467	0.685600102514	0.719231742864	0.713447521629	0.734512340124	0.700530441412	0.741629378765	0.711019388495	0.723419175566	0.743109185308	0.714241796888	0.761864945359	0.748101638158	0.646383840902	0.681364155292	0.69180249561	0.704893425905	0.753193315202	0.68035798005	0.695673233525	0.544391193756	0.558605185844	0.640588145147	0.7349514432	0.72386429199	0.723581782808	0.642143576794	0.497567128028	0.759776751306	0.739231910869	0.747882959677	0.735614378769	0.662121243127	0.566809148589	0.684925366642	0.0	0.761963484558	0.655367480276	0.670506275408	0.599784303311	0.718528044564	0.723134428901	0.737500416616	0.614578219833	0.620900378634	0.628700418552	0.736312987255	0.781621660364	0.665310614077	0.713628913342	0.462510729691	0.678170195528	0.738332642882
H0289	0.755296990841	0.708043649176	0.742436379546	0.770125369977	0.502866839113	0.805514707699	0.737051418216	0.755961178214	0.751186816349	0.745008769153	0.889485359748	0.766962572561	0.802916651565	0.789464617358	0.845424742329	0.84874296687	0.724068422254	0.815711027898	0.746197868761	0.817343817772	0.726262680279	0.776341643161	0.795090212598	0.814935675648	0.81036175342	0.730796113744	0.83474072311	0.779321013355	0.755457218652	0.743849582949	0.804882686824	0.824194796103	0.52991468122	0.779492201373	0.793795151959	0.769986596351	0.772476796758	0.82526775796	0.486471064744	0.761128447052	0.725209900254	0.760702248246	0.76449370411	0.533210309106	0.750538668183	0.763708751045	0.782220441734	0.812691368781	0.761204234932	0.735390291831	0.761963484558	0.0	0.778490307571	0.730365471914	0.76328164839	0.795069261292	0.800058594175	0.780652967046	0.763708721351	0.740331766422	0.777772445086	0.768951756384	0.589560331442	0.726849514591	0.74620273555	0.738028714368	0.816501937556	0.832486604908
H0303	0.646361795095	0.684403492453	0.714386273821	0.712203617962	0.738602807852	0.646676710152	0.676745535463	0.714126545858	0.7061468736	0.705312476448	0.785820573558	0.655151629229	0.690455517232	0.679042306383	0.718893818435	0.738819900586	0.65992694176	0.67933519648	0.684401639316	0.707732380073	0.695638925149	0.724962757583	0.685547694905	0.676057062794	0.692379022052	0.696754154691	0.712333101913	0.707075954798	0.589973838534	0.677677042286	0.720895553686	0.653281118646	0.762302967571	0.605548414125	0.697368178418	0.637136160033	0.658072807907	0.701283362141	0.746807396011	0.687464651368	0.685437455889	0.64002499833	0.656199840759	0.76778050917	0.712694140384	0.697045588732	0.717619971112	0.614964167623	0.661722570773	0.658969235072	0.655367480276	0.778490307571	0.0	0.671185649634	0.652532909179	0.707838292346	0.637466805879	0.720642264712	0.634183885036	0.61775032594	0.602610547796	0.751714683114	0.773873687191	0.656179851749	0.678567664363	0.619314363157	0.640743379346	0.714035949049
H0322	0.622029225424	0.458899893137	0.659870028385	0.72274029714	0.689743444452	0.696222111757	0.645137616774	0.686474519499	0.718698456834	0.527246826452	0.826110458315	0.661726377805	0.70298400351	0.719543398559	0.772989433692	0.796936636895	0.697277183858	0.759331399989	0.679693113153	0.738777911869	0.530759923703	0.675735646578	0.686250490181	0.726548607132	0.717861603131	0.542375980359	0.771401276337	0.684553997256	0.675011507449	0.633065921195	0.71267119375	0.762879485436	0.711225274441	0.694783450325	0.71248449436	0.68906914273	0.675518291042	0.7143996562	0.706414862416	0.647726606758	0.723660937359	0.655086143225	0.679387455023	0.700271567713	0.511015838841	0.710852792937	0.684361310189	0.72467617601	0.682425908001	0.639486014677	0.670506275408	0.730365471914	0.671185649634	0.0	0.6985117864	0.772256354942	0.723251741742	0.679820610158	0.636953436399	0.643092365005	0.686349196798	0.784250092661	0.715483426212	0.623256208568	0.65901700605	0.661542656227	0.688823360956	0.758358446276
H0323	0.660942614101	0.681330258205	0.711156580314	0.695983771923	0.757764616085	0.662992921598	0.677889400786	0.710841553936	0.691704919222	0.69199405369	0.812163072561	0.520285475138	0.697152986683	0.68773930959	0.753808622233	0.734464436951	0.707882737673	0.700055641116	0.685552861681	0.696119782777	0.697821860099	0.69900114011	0.676295593277	0.711551146619	0.705670597761	0.682716402213	0.736653626404	0.704530707947	0.654174544416	0.673670352922	0.664006558846	0.719553609498	0.751362603101	0.664324139207	0.683748648753	0.555040072361	0.565480575486	0.701228560302	0.769896418565	0.704416900502	0.680779929538	0.68910455923	0.550204410263	0.743531470454	0.706671497379	0.709814856809	0.711947469376	0.643635285867	0.527622192918	0.661346456901	0.599784303311	0.76328164839	0.652532909179	0.6985117864	0.0	0.717812791976	0.684967520189	0.685885295198	0.67491219506	0.660640231418	0.663067993279	0.747924278792	0.758207393277	0.669042132728	0.673781659281	0.548618021124	0.695420555056	0.703164541807
H0349	0.734238986762	0.766232070745	0.766011813615	0.747868378742	0.766098797232	0.739021450608	0.7267632366	0.775642463696	0.731612543544	0.756977071084	0.827351756119	0.711407457768	0.725979127511	0.752873953968	0.733009098499	0.740458668614	0.695619532989	0.722771267082	0.734299559421	0.681792766189	0.777364665206	0.751680162202	0.718967720937	0.70219068094	0.710497283358	0.779881387356	0.759021084811	0.748896127109	0.58713942522	0.749039672152	0.757176870714	0.737250814676	0.795772467933	0.715914060929	0.758845232101	0.705290919194	0.728688354939	0.778585131348	0.763528884869	0.762464678222	0.710655426947	0.7217873955	0.710335623568	0.787886323005	0.777866662076	0.732856672467	0.757171302308	0.718673997039	0.716873164345	0.727704612624	0.718528044564	0.795069261292	0.707838292346	0.772256354942	0.717812791976	0.0	0.734606850945	0.741013409917	0.708987415738	0.703744907074	0.685619202499	0.520769600333	0.783071915535	0.712099402448	0.759807936725	0.70412944389	0.745548764202	0.76179181831
H0368	0.704940162195	0.745847610558	0.757881653494	0.701630305794	0.780817396609	0.69496434749	0.72321952019	0.761273473774	0.739000871938	0.727863880674	0.785514647808	0.693141343429	0.735413526337	0.713322794846	0.759397615769	0.723431130222	0.689326084448	0.699598073197	0.712600372414	0.711498212565	0.756510147616	0.75162869898	0.712025048066	0.699931690381	0.733316394061	0.737007656316	0.756990755006	0.722212965239	0.656846958611	0.73359654034	0.735213536246	0.734385053625	0.775808217686	0.621628352837	0.737719060979	0.691028886945	0.675595416805	0.703915016359	0.781631074528	0.746275994883	0.728401732074	0.687024970104	0.681979343713	0.797593004779	0.74907006307	0.707293237245	0.757607599246	0.555383436514	0.687279800345	0.683873496126	0.723134428901	0.800058594175	0.637466805879	0.723251741742	0.684967520189	0.734606850945	0.0	0.743969965074	0.666161317176	0.675185348442	0.679712558927	0.77018580186	0.807597101506	0.720309248049	0.744407778221	0.65854103041	0.708472946494	0.709299561196
H0372	0.684518660827	0.678256670627	0.703511325032	0.709747019803	0.7553410746	0.714192839427	0.530994644531	0.710835465359	0.710683012948	0.650941991645	0.844341276374	0.694489010943	0.722852722835	0.724235844984	0.763788177967	0.80174315596	0.71727664058	0.770061935663	0.696432374193	0.725990291022	0.685483945865	0.737165069189	0.704166247099	0.738613753512	0.732581262873	0.69139696869	0.763080453619	0.748143832638	0.710909210999	0.555743516497	0.757315223054	0.79561453906	0.753780653725	0.744294687642	0.729972393441	0.717089126665	0.687549114453	0.754147091686	0.762730851859	0.570099616693	0.725556812656	0.722671536338	0.723995647112	0.766075970779	0.689671371073	0.692521523548	0.587414159954	0.762981840157	0.69313552911	0.605569331159	0.737500416616	0.780652967046	0.720642264712	0.679820610158	0.685885295198	0.741013409917	0.743969965074	0.0	0.694837883874	0.710368051758	0.721242721279	0.78211639659	0.757137426398	0.562740277667	0.57024569424	0.703545248214	0.721953315937	0.742453232021
H0377	0.466923670602	0.629851000628	0.692348824081	0.679122084314	0.721760072765	0.659378297074	0.61250431528	0.719379400827	0.714734793373	0.680083889563	0.765587447387	0.633430988335	0.691731209459	0.706359366558	0.774498169155	0.711858938102	0.572025834632	0.680957943033	0.641793730664	0.661831505904	0.677846483557	0.682872723858	0.665664906075	0.705400186628	0.723820459831	0.685581997014	0.739047747082	0.688818783029	0.569088677131	0.637202157884	0.709241741091	0.696751012239	0.747574340891	0.651482532165	0.684875242883	0.623051191434	0.658945739436	0.672707924005	0.738710809799	0.676377842544	0.689015998863	0.385872420038	0.654889796153	0.745798185161	0.692962232404	0.677962353026	0.712985271477	0.623953592263	0.659810870465	0.602260791773	0.614578219833	0.763708721351	0.634183885036	0.636953436399	0.67491219506	0.708987415738	0.666161317176	0.694837883874	0.0	0.41014926704	0.547381358605	0.719422410889	0.769624774501	0.61977025269	0.678205147386	0.57118006203	0.524356215411	0.68447800572
H0391	0.418155177843	0.62229718393	0.700078604002	0.690075806197	0.717919312077	0.647674446725	0.62568737529	0.709778481988	0.704858284893	0.684608924725	0.750123191005	0.631835584857	0.683923498757	0.701379568224	0.735170484227	0.697749171982	0.605490543188	0.648016356699	0.63233170953	0.690151960544	0.690866031152	0.650310370101	0.673533900147	0.676209557492	0.714762899942	0.689904261693	0.741182439442	0.652678307038	0.559207431712	0.600664203176	0.682878727103	0.698650760137	0.739771323723	0.622820496386	0.631929260152	0.612648768836	0.657357466593	0.661958316413	0.705732290834	0.678964634717	0.667371836519	0.360885946763	0.623510900294	0.737290510422	0.684923423892	0.704544744149	0.7194122212	0.604221123221	0.663583651785	0.620079156303	0.620900378634	0.740331766422	0.61775032594	0.643092365005	0.660640231418	0.703744907074	0.675185348442	0.710368051758	0.41014926704	0.0	0.549544978269	0.700557325661	0.743591628609	0.591151937483	0.667019210039	0.574511354155	0.561551440542	0.680264868218
H0392	0.580229863176	0.671241320021	0.727173071908	0.719200013695	0.739561167153	0.667186441072	0.648398349353	0.746885382224	0.739350423928	0.719063668563	0.731595797463	0.645050415695	0.669210644397	0.716224984859	0.741755469637	0.716221704968	0.614223636041	0.667938025549	0.661102557247	0.685422472124	0.707693246472	0.730051303459	0.705008581254	0.690297350442	0.71709437294	0.71211474129	0.694382982666	0.711321159911	0.613365882521	0.666146340579	0.707641890791	0.660226771855	0.765762980133	0.63721635793	0.691789140433	0.635530361621	0.679977121844	0.667812125432	0.754126856245	0.706493644185	0.704014569995	0.598041358733	0.646504826464	0.77184600163	0.720599685507	0.722046625815	0.736778842967	0.615407556759	0.669621177433	0.681072087016	0.628700418552	0.777772445086	0.602610547796	0.686349196798	0.663067993279	0.685619202499	0.679712558927	0.721242721279	0.547381358605	0.549544978269	0.0	0.725931248017	0.779474323451	0.630312810723	0.70589354741	0.585991347552	0.640786319855	0.694897470973
H0407	0.732432690924	0.781798865998	0.747026382321	0.748897613449	0.753861885082	0.781067341481	0.757401092859	0.774856743115	0.740508081421	0.79124945917	0.852327842398	0.751634967259	0.742157923625	0.771818203217	0.792868772785	0.783093069529	0.695747555984	0.724490809471	0.753496882372	0.711527091859	0.791369050916	0.740028280898	0.728009911573	0.751879408165	0.743832903135	0.79012830051	0.777726117494	0.740152698066	0.587146060437	0.757814023168	0.770286279557	0.751415849084	0.786548401848	0.740476404675	0.767569176523	0.732043392906	0.767651869364	0.802385862161	0.742263031258	0.783750788623	0.692437362976	0.703955043353	0.730871426355	0.785366083139	0.805719502256	0.735908490983	0.791516803047	0.746015822925	0.752708010506	0.744307457449	0.736312987255	0.768951756384	0.751714683114	0.784250092661	0.747924278792	0.520769600333	0.77018580186	0.78211639659	0.719422410889	0.700557325661	0.725931248017	0.0	0.779141030143	0.740049191003	0.774399662851	0.72662425392	0.758981984831	0.77445832262
H0427	0.765381546137	0.700378281767	0.742323306111	0.759478027935	0.582802464986	0.80342084761	0.720677044912	0.750275406613	0.729217501531	0.722363525607	0.896443392547	0.761281423316	0.79173884093	0.788740172099	0.841393228049	0.850879153493	0.738344086739	0.820801616028	0.733442336533	0.817357864585	0.73211270718	0.757631030071	0.794257707829	0.803122212862	0.795568725371	0.72197353877	0.849291364497	0.768063772357	0.751166229924	0.717935425502	0.808684166987	0.837481258139	0.573622227684	0.788381546684	0.789314229873	0.761485019585	0.766226155398	0.832249560009	0.566376185956	0.730813444188	0.727092315241	0.7523723719	0.788048094122	0.564694590081	0.726700248048	0.746554863372	0.745748720821	0.811232118571	0.751786618356	0.726645542385	0.781621660364	0.589560331442	0.773873687191	0.715483426212	0.758207393277	0.783071915535	0.807597101506	0.757137426398	0.769624774501	0.743591628609	0.779474323451	0.779141030143	0.0	0.719877115904	0.722993154032	0.756061836086	0.819574572741	0.80314089877
H0447	0.627060815727	0.602251744723	0.683956817055	0.702353460397	0.697733640143	0.677928506171	0.445195146901	0.69881179965	0.701627526657	0.654945303357	0.813975779306	0.654460157951	0.704844886092	0.714974261034	0.739499645907	0.753354929656	0.65192601172	0.72332183471	0.673360470902	0.709779184388	0.669008498243	0.694587879701	0.671001001769	0.725643284537	0.714947686941	0.671674479663	0.744065549418	0.706031639656	0.612130973132	0.457986626277	0.696278118784	0.74703373058	0.713127235095	0.680979587173	0.722708758608	0.67447775489	0.66111214623	0.686020554997	0.686692396764	0.507571698727	0.680550801416	0.63584296506	0.680605071655	0.714162045739	0.679020593329	0.669584561965	0.573801600044	0.694618696249	0.682556676434	0.567560071629	0.665310614077	0.726849514591	0.656179851749	0.623256208568	0.669042132728	0.712099402448	0.720309248049	0.562740277667	0.61977025269	0.591151937483	0.630312810723	0.740049191003	0.719877115904	0.0	0.501597825931	0.649877341098	0.675504677884	0.721970370426
H0456	0.669745421712	0.649032740524	0.683959347694	0.697811137197	0.732826856877	0.717523385951	0.524983692588	0.685388758864	0.697781209614	0.676709490174	0.863698184236	0.674298842604	0.718777076151	0.716244398747	0.783249257352	0.819885982068	0.690723552197	0.767671671751	0.696586907237	0.746429505857	0.673954707515	0.720587210372	0.705962607067	0.763674056717	0.728440072151	0.672498199696	0.776195810122	0.711299739508	0.700549279039	0.497426232267	0.738685124032	0.784725399097	0.724789172666	0.739231143869	0.746394853459	0.699923017474	0.674665370865	0.764711824069	0.735321908299	0.521492130454	0.704419259228	0.689918037075	0.728882389825	0.72145781834	0.686002811127	0.661522516651	0.566482740738	0.752492863287	0.681790648785	0.587665832097	0.713628913342	0.74620273555	0.678567664363	0.65901700605	0.673781659281	0.759807936725	0.744407778221	0.57024569424	0.678205147386	0.667019210039	0.70589354741	0.774399662851	0.722993154032	0.501597825931	0.0	0.697952052496	0.725033108908	0.740163124922
H0475	0.580328546431	0.65930182596	0.701903847921	0.706336399107	0.703695841377	0.65525002771	0.658604364959	0.74273553918	0.703565115102	0.703888420503	0.75554480764	0.501610475301	0.702283990172	0.70782419793	0.781996503755	0.685979322065	0.649248487608	0.695463441191	0.695489268989	0.692013358962	0.693119473623	0.716523182959	0.684478712241	0.697056863574	0.731472949308	0.690595735307	0.739376291628	0.731371543719	0.599352628886	0.636662251191	0.687498125907	0.715431583877	0.742096865962	0.621159023201	0.685072481523	0.501287224432	0.529121292362	0.657948124253	0.727465512212	0.702831406688	0.669036562831	0.596611219783	0.450833104933	0.739021924277	0.715309531255	0.690991297365	0.719602870142	0.599279272646	0.501859150543	0.649067832331	0.462510729691	0.738028714368	0.619314363157	0.661542656227	0.548618021124	0.70412944389	0.65854103041	0.703545248214	0.57118006203	0.574511354155	0.585991347552	0.72662425392	0.756061836086	0.649877341098	0.697952052496	0.0	0.651134805578	0.694641179031
H0479	0.517858207734	0.679174929912	0.721637017039	0.725847895198	0.780186998086	0.644999944531	0.654086985058	0.755265149198	0.758048142678	0.715171936186	0.757002939546	0.674353381843	0.690464484924	0.706440112849	0.744452143524	0.728776253738	0.674978363098	0.697350978082	0.697797920444	0.694598219639	0.717385494143	0.733543073796	0.676137314928	0.712199260729	0.702938438763	0.723733298856	0.735786863031	0.721765056697	0.629704024769	0.681183799729	0.706964665201	0.720550448176	0.797896810459	0.690062794732	0.713474782095	0.696261066275	0.69115948816	0.690521447675	0.778786036534	0.734537926164	0.735234737733	0.524500053978	0.670867358647	0.791993201792	0.723377086946	0.728136728589	0.7396173805	0.654389531564	0.703429064717	0.658898758838	0.678170195528	0.816501937556	0.640743379346	0.688823360956	0.695420555056	0.745548764202	0.708472946494	0.721953315937	0.524356215411	0.561551440542	0.640786319855	0.758981984831	0.819574572741	0.675504677884	0.725033108908	0.651134805578	0.0	0.688654686079
H0741	0.708506842575	0.760497988536	0.743155122021	0.70613641108	0.79739145639	0.705726251214	0.709355022035	0.761645294807	0.732556020046	0.73793313739	0.836213871969	0.697403602532	0.721172988964	0.751215709205	0.757847004779	0.745628976591	0.706096301497	0.703782405658	0.719783045444	0.663263801488	0.775169156581	0.734670475687	0.690548109283	0.715214374725	0.737715266991	0.769703444353	0.7799437957	0.734225519866	0.705388583707	0.706669290485	0.7531214832	0.749072966889	0.799174931573	0.753328319694	0.741693344932	0.720650326566	0.726744022183	0.7331770602	0.803986776569	0.740771265563	0.72114952042	0.703548716776	0.72291194223	0.827436980779	0.781355594739	0.724274991384	0.741341249835	0.692039166014	0.714240648671	0.713920347722	0.738332642882	0.832486604908	0.714035949049	0.758358446276	0.703164541807	0.76179181831	0.709299561196	0.742453232021	0.68447800572	0.680264868218	0.694897470973	0.77445832262	0.80314089877	0.721970370426	0.740163124922	0.694641179031	0.688654686079	0.0
