"v1"	"log2_FC"	"Pvalue"	"fdr"
"K02050"	0.379802385507683	"0.228571428571429"	1
"K02051"	0.297526151092011	"0.228571428571429"	1
"K02052"	-0.183889379578266	"0.628571428571429"	1
"K02053"	-0.505408321500933	"0.4"	1
"K02054"	-0.425346458647085	"0.4"	1
"K02055"	-0.457336968045714	"0.4"	1
"K02056"	0.0254986679228186	"1"	1
"K02057"	0.105893854459711	"1"	1
"K02058"	0.183809828053938	"0.4"	1
"K02062"	-0.886482978239429	"0.854445067629532"	1
"K02063"	-0.886482978239429	"0.854445067629532"	1
"K02064"	-0.44468710756672	"0.628571428571429"	1
"K02065"	0.0940073422416356	"0.857142857142857"	1
"K02066"	0.0940073422416356	"0.857142857142857"	1
"K02067"	0.0713285410019531	"1"	1
"K02068"	-0.303588757331994	"0.857142857142857"	1
"K02069"	-0.216854749569078	"0.857142857142857"	1
"K02071"	0.0823152178763757	"0.857142857142857"	1
"K02072"	0.0849679796789034	"0.857142857142857"	1
"K02073"	0.112812648223925	"0.857142857142857"	1
"K02074"	-0.358609318432713	"0.857142857142857"	1
"K02075"	-1.30672876391916	"1"	1
"K02076"	0.909146404341341	"1"	1
"K02077"	-0.507053276934514	"0.857142857142857"	1
"K02078"	0.0895624631741582	"0.857142857142857"	1
"K02079"	-2.68890677546422	"0.84535586035979"	1
"K02080"	0.147772208071721	"0.857142857142857"	1
"K02081"	-1.93220558204815	"0.857142857142857"	1
"K02082"	-2.18277349731569	"0.857142857142857"	1
"K02083"	-0.28650541856403	"0.628571428571429"	1
"K02086"	-1.22940385671001	"0.4"	1
"K02099"	-0.997766554352731	"0.628571428571429"	1
"K02100"	-2.72752252602953	"0.84535586035979"	1
"K02103"	-0.824853176784776	"1"	1
"K02106"	-1.91367970128347	"0.228571428571429"	1
"K02107"	0.457006736553299	"0.857142857142857"	1
"K02108"	0.236599309592733	"0.228571428571429"	1
"K02109"	0.260008248317459	"0.228571428571429"	1
"K02110"	0.23001719297578	"0.4"	1
"K02111"	0.230200837660525	"0.4"	1
"K02112"	0.230879475197687	"0.228571428571429"	1
"K02113"	-0.0158528177853751	"0.4"	1
"K02114"	0.250139216857552	"0.4"	1
"K02115"	0.229918644395606	"0.4"	1
"K02116"	1.71293565410653	"0.114285714285714"	1
"K02117"	0.161738847494492	"0.628571428571429"	1
"K02118"	0.145276056580715	"0.4"	1
"K02119"	-0.1116349080343	"0.857142857142857"	1
"K02120"	0.151187489505411	"0.4"	1
"K02121"	-0.0713421984878992	"1"	1
"K02122"	0.14803991640746	"0.628571428571429"	1
"K02123"	0.0263403402400256	"0.857142857142857"	1
"K02124"	0.102529330187565	"0.857142857142857"	1
"K02160"	0.21980014808327	"0.228571428571429"	1
"K02167"	-2.72752252602953	"0.84535586035979"	1
"K02168"	-0.430674818732969	"1"	1
"K02169"	-0.371279472847426	"1"	1
"K02170"	-2.20414383974881	"0.854445067629532"	1
"K02171"	-0.273880788153669	"0.857142857142857"	1
"K02172"	-0.914129112970266	"0.4"	1
"K02173"	1.19911842596492	"0.114285714285714"	1
"K02182"	-0.658801243303827	"0.628571428571429"	1
"K02188"	0.227375617122383	"0.857142857142857"	1
"K02189"	0.460570659169741	"0.228571428571429"	1
"K02190"	-0.207816322141163	"0.857142857142857"	1
"K02191"	1.22671790293135	"1"	1
"K02192"	-0.760301098433432	"0.4"	1
"K02193"	0.508859501091539	"0.4"	1
"K02194"	0.508859501091539	"0.4"	1
"K02195"	0.508859501091539	"0.4"	1
"K02196"	0.892063958777712	"0.228571428571429"	1
"K02197"	0.508859501091539	"0.4"	1
"K02198"	0.945033048568891	"0.228571428571429"	1
"K02199"	0.967199747252808	"0.228571428571429"	1
"K02200"	1.37165493939485	"0.228571428571429"	1
"K02203"	0.540232250391686	"0.4"	1
"K02204"	2.20435830204404	"0.114285714285714"	1
"K02217"	-0.684171632607066	"0.228571428571429"	1
"K02221"	1.85613962263316	"0.114285714285714"	1
"K02224"	0.324188283316718	"0.4"	1
"K02226"	0.621013489564355	"0.228571428571429"	1
"K02227"	0.49399834558801	"0.4"	1
"K02228"	17.3466147247473	"0.386476230771233"	1
"K02229"	17.3466147247473	"0.386476230771233"	1
"K02230"	-0.404758590397022	"1"	1
"K02231"	0.522707074358161	"0.228571428571429"	1
"K02232"	0.491222489622193	"0.4"	1
"K02233"	0.468676434087293	"0.4"	1
"K02236"	0.720316790100607	"0.857142857142857"	1
"K02237"	0.272725364591042	"0.114285714285714"	1
"K02238"	0.296624480606978	"0.228571428571429"	1
"K02240"	-1.4355559661074	"0.4"	1
"K02241"	7.09490413401301	"0.049745990721503"	1
"K02242"	0.936260726141412	"0.4"	1
"K02243"	-1.43802688069865	"0.4"	1
"K02244"	0.2077347701978	"1"	1
"K02245"	-1.81324473859725	"0.628571428571429"	1
"K02246"	0.198300739621385	"1"	1
"K02248"	0.204970939773085	"1"	1
"K02250"	-4.04231074032784	"1"	1
"K02255"	-2.68890677546422	"0.84535586035979"	1
"K02259"	2.53051312603626	"0.711025407078729"	1
"K02274"	2.47392961098708	"0.711025407078729"	1
"K02275"	5.28128423626174	"0.711025407078729"	1
"K02276"	3.25633803097395	"0.711025407078729"	1
"K02278"	-0.514312055201046	"0.857142857142857"	1
"K02279"	1.09620454628342	"0.4"	1
"K02282"	-0.193325429925815	"0.857142857142857"	1
"K02283"	0.0560945095366524	"0.857142857142857"	1
"K02291"	0.406091289020012	"0.857142857142857"	1
"K02297"	-2.20414383974881	"0.854445067629532"	1
"K02298"	-2.20414383974881	"0.854445067629532"	1
"K02299"	-2.20414383974881	"0.854445067629532"	1
"K02300"	-2.72752252602953	"0.84535586035979"	1
"K02302"	-2.3279738320848	"1"	1
"K02303"	0.637429233618406	"0.711025407078729"	1
"K02304"	0.363026487660419	"0.4"	1
"K02313"	0.130987268611992	"0.857142857142857"	1
"K02314"	0.139125496370609	"0.857142857142857"	1
"K02315"	0.548412277907872	"0.4"	1
"K02316"	0.132391815755677	"0.857142857142857"	1
"K02317"	-2.72752252602953	"0.84535586035979"	1
"K02334"	1.66022017476912	"0.0571428571428571"	1
"K02335"	0.115490396344555	"0.857142857142857"	1
"K02336"	-2.72752252602953	"0.84535586035979"	1
"K02337"	-0.0425710131989599	"1"	1
"K02338"	0.158429506116839	"0.857142857142857"	1
"K02339"	1.06169920796184	"0.228571428571429"	1
"K02340"	0.120877807539457	"0.857142857142857"	1
"K02341"	0.0937056637750215	"0.857142857142857"	1
"K02342"	-0.357064577541405	"0.114285714285714"	1
"K02343"	0.126195486419339	"0.857142857142857"	1
"K02344"	-0.955656938536065	"0.854445067629532"	1
"K02345"	-2.72752252602953	"0.84535586035979"	1
"K02346"	-0.0330360177367116	"1"	1
"K02348"	-0.0385542994338562	"0.857142857142857"	1
"K02355"	0.107259113863833	"0.857142857142857"	1
"K02356"	-0.10281702946689	"0.857142857142857"	1
"K02357"	0.131934835413724	"0.857142857142857"	1
"K02358"	0.245722652945741	"0.228571428571429"	1
"K02361"	-0.34235813734872	"0.628571428571429"	1
"K02362"	-2.72752252602953	"0.84535586035979"	1
"K02363"	-1.87009342723279	"1"	1
"K02364"	-1.95716022877427	"1"	1
"K02371"	0.280588530956075	"0.4"	1
"K02372"	0.268732577502469	"0.228571428571429"	1
"K02377"	0.0527075634195798	"0.857142857142857"	1
"K02379"	0.181943940755784	"0.857142857142857"	1
"K02380"	-0.575719437524875	"1"	1
"K02381"	-2.78357469810944	"0.582079651929502"	1
"K02385"	1.14949272822134	"0.228571428571429"	1
"K02386"	-2.90541715950167	"0.35901205378643"	1
"K02387"	1.18690596869194	"0.228571428571429"	1
"K02388"	1.26390359127482	"0.228571428571429"	1
"K02389"	1.44433610204099	"0.4"	1
"K02390"	1.17912298422408	"0.228571428571429"	1
"K02391"	-2.49395944866453	"0.854445067629532"	1
"K02392"	1.26741753561311	"0.228571428571429"	1
"K02393"	-2.75947500773799	"0.721276699029156"	1
"K02394"	-2.75947500773799	"0.721276699029156"	1
"K02395"	0.88701812622469	"0.4"	1
"K02396"	1.32301136973102	"0.114285714285714"	1
"K02397"	1.23424901501852	"0.4"	1
"K02398"	2.43679227751007	"0.228571428571429"	1
"K02399"	-2.91468460752386	"0.84535586035979"	1
"K02400"	1.25918609531534	"0.228571428571429"	1
"K02401"	1.21428171789738	"0.228571428571429"	1
"K02402"	-2.72752252602953	"0.84535586035979"	1
"K02403"	-2.72752252602953	"0.84535586035979"	1
"K02404"	3.02349154318353	"0.228571428571429"	1
"K02405"	1.26750304185454	"0.228571428571429"	1
"K02406"	1.06941044420802	"0.4"	1
"K02407"	1.15321842185325	"0.4"	1
"K02408"	1.59969911970777	"0.114285714285714"	1
"K02409"	1.24649005365416	"0.114285714285714"	1
"K02410"	1.26750304185454	"0.228571428571429"	1
"K02411"	2.0280883821919	"0.114285714285714"	1
"K02412"	1.27575519703642	"0.228571428571429"	1
"K02413"	1.4068529117917	"0.4"	1
"K02414"	1.02685570078815	"0.4"	1
"K02415"	3.9847503695851	"0.228571428571429"	1
"K02416"	1.28862491210284	"0.228571428571429"	1
"K02417"	0.971235449380376	"0.228571428571429"	1
"K02418"	0.456544903269493	"0.857142857142857"	1
"K02419"	1.26750304185454	"0.228571428571429"	1
"K02420"	1.26930614042261	"0.228571428571429"	1
"K02421"	1.213404866702	"0.228571428571429"	1
"K02422"	1.27200792575093	"0.228571428571429"	1
"K02423"	-2.72752252602953	"0.84535586035979"	1
"K02424"	-1.59779882982787	"0.228571428571429"	1
"K02425"	-2.72752252602953	"0.84535586035979"	1
"K02426"	-0.126089220217031	"1"	1
"K02427"	0.815140352475611	"0.4"	1
"K02428"	0.11183179847928	"0.857142857142857"	1
"K02429"	-0.139815544280313	"1"	1
"K02430"	-0.782241807615462	"0.4"	1
"K02431"	-0.522776964652937	"0.857142857142857"	1
"K02433"	-0.0876325939514828	"0.628571428571429"	1
"K02434"	-0.0915397828186206	"0.628571428571429"	1
"K02435"	0.00944771380262803	"1"	1
"K02436"	-0.955512956138998	"0.857142857142857"	1
"K02437"	0.570572980699288	"0.628571428571429"	1
"K02438"	-0.255739115868423	"0.4"	1
"K02439"	1.12525027469545	"0.228571428571429"	1
"K02440"	0.579611077574483	"0.4"	1
"K02441"	-0.691763679050001	"1"	1
"K02443"	2.22068893906808	"0.0571428571428571"	1
"K02444"	-1.29568745829893	"0.4"	1
"K02445"	-0.488158116915706	"0.857142857142857"	1
"K02446"	3.13959952677842	"0.114285714285714"	1
"K02450"	-3.41784859177424	"1"	1
"K02452"	-2.88026676132826	"0.84535586035979"	1
"K02453"	-1.90831614349934	"0.857142857142857"	1
"K02454"	0.32205614839555	"0.857142857142857"	1
"K02455"	-2.48407781129536	"0.854445067629532"	1
"K02456"	-1.29325259342996	"0.628571428571429"	1
"K02457"	-2.88026676132826	"0.84535586035979"	1
"K02458"	-2.88026676132826	"0.84535586035979"	1
"K02459"	-2.88026676132826	"0.84535586035979"	1
"K02460"	-2.88026676132826	"0.84535586035979"	1
"K02461"	-2.88026676132826	"0.84535586035979"	1
"K02462"	-2.67662426602802	"0.84535586035979"	1
"K02464"	-3.41784859177424	"1"	1
"K02466"	-2.81976837704772	"0.84535586035979"	1
"K02467"	-2.72752252602953	"0.84535586035979"	1
"K02468"	-2.7743826003863	"0.84535586035979"	1
"K02469"	0.250422289043806	"0.4"	1
"K02470"	0.248069121405951	"0.4"	1
"K02471"	0.99582370396359	"0.4"	1
"K02472"	2.72463603262148	"0.228571428571429"	1
"K02473"	-0.346468117576571	"1"	1
"K02474"	-0.0112686882175427	"0.857142857142857"	1
"K02475"	1.44360628655873	"0.721276699029156"	1
"K02476"	1.67807179175804	"0.0571428571428571"	1
"K02477"	0.535200694376705	"0.4"	1
"K02478"	-1.60761264743206	"0.228571428571429"	1
"K02481"	-0.260072044048091	"1"	1
"K02482"	-21.5165315509436	"0.563702861650773"	1
"K02483"	-0.41424423250799	"0.857142857142857"	1
"K02484"	-0.323781146734244	"1"	1
"K02485"	-2.72752252602953	"0.84535586035979"	1
"K02486"	-0.584962478525849	"0.721276699029156"	1
"K02487"	20.849955567101	"0.386476230771233"	1
"K02488"	-0.584962478525849	"0.721276699029156"	1
"K02492"	0.625851535868431	"0.228571428571429"	1
"K02493"	0.133525625755737	"0.857142857142857"	1
"K02494"	-0.25981046856774	"0.37245586998137"	1
"K02495"	0.352765917126013	"0.114285714285714"	1
"K02496"	0.621924193979486	"0.628571428571429"	1
"K02498"	-0.25981046856774	"0.37245586998137"	1
"K02499"	1.72742793883929	"0.0571428571428571"	1
"K02500"	0.24972363606455	"0.4"	1
"K02501"	0.239612136498206	"0.4"	1
"K02502"	0.189346532298072	"0.4"	1
"K02503"	0.137377200191307	"0.857142857142857"	1
"K02504"	-0.955656938536065	"0.854445067629532"	1
"K02505"	-0.955656938536065	"0.854445067629532"	1
"K02506"	-0.203328108452768	"0.854445067629532"	1
"K02507"	0.44082684987763	"0.628571428571429"	1
"K02508"	-2.68890677546422	"0.84535586035979"	1
"K02509"	-2.68890677546422	"0.84535586035979"	1
"K02510"	-0.15773368364824	"1"	1
"K02511"	-2.68890677546422	"0.84535586035979"	1
"K02517"	0.0980039568274984	"0.857142857142857"	1
"K02518"	0.152424811450757	"0.628571428571429"	1
"K02519"	0.118605614767588	"0.857142857142857"	1
"K02520"	0.127048365577106	"0.857142857142857"	1
"K02521"	-0.955656938536065	"0.854445067629532"	1
"K02523"	0.0153262095340473	"1"	1
"K02525"	0.901402939431347	"0.4"	1
"K02526"	-0.433659202273389	"0.857142857142857"	1
"K02527"	-0.0305248933802302	"1"	1
"K02528"	0.12714234757155	"0.857142857142857"	1
"K02529"	-0.139192256407112	"0.4"	1
"K02530"	-4.46746885219792	"0.628571428571429"	1
"K02531"	1.43995046839586	"0.857142857142857"	1
"K02532"	-1.01157682238445	"0.4"	1
"K02533"	0.664811827523427	"0.628571428571429"	1
"K02535"	0.95317846512925	"0.4"	1
"K02536"	0.0995689634545099	"0.857142857142857"	1
"K02538"	1.83007430726661	"1"	1
"K02548"	-0.0497693839168867	"0.857142857142857"	1
"K02549"	0.239208366782253	"1"	1
"K02550"	-2.67662426602802	"0.84535586035979"	1
"K02551"	0.251928686532063	"1"	1
"K02552"	0.265282392576923	"1"	1
"K02553"	-0.787057374011743	"0.854445067629532"	1
"K02554"	-2.67662426602802	"0.84535586035979"	1
"K02556"	1.29883113319604	"0.114285714285714"	1
"K02557"	1.40952091611699	"0.114285714285714"	1
"K02558"	1.07030161375115	"0.228571428571429"	1
"K02560"	-0.955656938536065	"0.854445067629532"	1
"K02562"	-2.72752252602953	"0.84535586035979"	1
"K02563"	0.137613166032896	"0.857142857142857"	1
"K02564"	-0.118366292815534	"0.4"	1
"K02565"	-2.72752252602953	"0.84535586035979"	1
"K02566"	2.56066451344664	"0.0571428571428571"	1
"K02567"	0.508859501091539	"0.4"	1
"K02568"	-0.357730129027324	"0.857142857142857"	1
"K02569"	-0.697603370756339	"0.854445067629532"	1
"K02570"	-0.381442284061075	"0.857142857142857"	1
"K02572"	-0.918291435143956	"0.854445067629532"	1
"K02573"	0.281814304814547	"0.628571428571429"	1
"K02574"	0.285917694536511	"0.628571428571429"	1
"K02575"	0.354267851092529	"0.4"	1
"K02584"	-2.27152166862268	"0.049745990721503"	1
"K02585"	-0.292723760534472	"1"	1
"K02586"	2.45147284129659	"0.228571428571429"	1
"K02587"	1.25345423588118	"0.228571428571429"	1
"K02588"	-0.83878753350428	"0.857142857142857"	1
"K02589"	-0.562936173204727	"0.721276699029156"	1
"K02590"	-0.562936173204727	"0.721276699029156"	1
"K02591"	-1.17003854714256	"1"	1
"K02592"	18.3466103966816	"0.386476230771233"	1
"K02594"	-1.86108651390821	"0.37245586998137"	1
"K02598"	-1.10839965761246	"0.4"	1
"K02600"	0.128927272146225	"0.857142857142857"	1
"K02601"	-0.0958531852447209	"0.628571428571429"	1
"K02609"	-2.67662426602802	"0.84535586035979"	1
"K02610"	-2.67662426602802	"0.84535586035979"	1
"K02611"	-2.67662426602802	"0.84535586035979"	1
"K02612"	-2.67662426602802	"0.84535586035979"	1
"K02613"	-0.819079364783528	"0.854445067629532"	1
"K02614"	-0.556601993335247	"1"	1
"K02615"	-2.67662426602802	"0.84535586035979"	1
"K02616"	-2.67662426602802	"0.84535586035979"	1
"K02617"	-2.67662426602802	"0.84535586035979"	1
"K02618"	-2.67662426602802	"0.84535586035979"	1
"K02619"	-0.204675359070996	"0.857142857142857"	1
"K02621"	-0.836130945344872	"0.0571428571428571"	1
"K02622"	-0.789579511833146	"0.0571428571428571"	1
"K02626"	2.22798727717578	"0.475532659596901"	1
"K02647"	0.0234572107083536	"0.857142857142857"	1
"K02650"	0.746431957140782	"0.628571428571429"	1
"K02651"	-0.0759707257482879	"1"	1
"K02652"	-0.136019564061637	"0.628571428571429"	1
"K02653"	-0.0729147020928463	"0.4"	1
"K02654"	0.125781852090898	"0.4"	1
"K02655"	1.08047435682903	"0.582079651929502"	1
"K02656"	2.58495769174891	"0.241886599408831"	1
"K02662"	4.43207158703093	"0.0571428571428571"	1
"K02663"	19.6685358947234	"0.386476230771233"	1
"K02664"	19.6685358947234	"0.386476230771233"	1
"K02665"	18.9315714547114	"0.386476230771233"	1
"K02666"	1.01539647980407	"0.857142857142857"	1
"K02669"	-0.0724148826584347	"0.4"	1
"K02670"	18.9315714547114	"0.386476230771233"	1
"K02672"	18.9315714547114	"0.386476230771233"	1
"K02673"	18.9315714547114	"0.386476230771233"	1
"K02674"	18.9315714547114	"0.386476230771233"	1
"K02676"	18.9315714547114	"0.386476230771233"	1
"K02679"	-0.955656938536065	"0.854445067629532"	1
"K02680"	-0.955656938536065	"0.854445067629532"	1
"K02681"	-0.955656938536065	"0.854445067629532"	1
"K02682"	-0.955656938536065	"0.854445067629532"	1
"K02686"	1.06169920796184	"0.228571428571429"	1
"K02687"	0.553834487629818	"0.4"	1
"K02688"	0.0473131591392605	"0.592560276916651"	1
"K02742"	-0.955656938536065	"0.854445067629532"	1
"K02744"	-1.52060676011982	"0.4"	1
"K02745"	-1.96237225299833	"0.628571428571429"	1
"K02746"	-2.5381935426936	"0.628571428571429"	1
"K02747"	-2.0051440043088	"0.4"	1
"K02750"	-1.42620869371893	"0.628571428571429"	1
"K02753"	0.223282402135116	"0.592560276916651"	1
"K02757"	-0.797600621264634	"0.628571428571429"	1
"K02759"	-1.22922718116679	"0.628571428571429"	1
"K02760"	-1.27751712142451	"0.628571428571429"	1
"K02761"	-1.23871399731951	"0.4"	1
"K02763"	-1.18692749477617	"0.857142857142857"	1
"K02765"	-0.913209296173447	"0.628571428571429"	1
"K02768"	-0.762173087529303	"0.628571428571429"	1
"K02769"	-0.910048068796843	"0.628571428571429"	1
"K02770"	-0.326749592171711	"0.857142857142857"	1
"K02771"	2.01764062087844	"0.4"	1
"K02773"	-0.545129057666815	"0.857142857142857"	1
"K02774"	-0.517491298006716	"0.857142857142857"	1
"K02775"	-0.617826550639205	"0.628571428571429"	1
"K02777"	-1.59449635517668	"0.628571428571429"	1
"K02779"	-1.18822436565356	"0.628571428571429"	1
"K02781"	1.20282256191173	"0.228571428571429"	1
"K02783"	1.10893590045671	"0.228571428571429"	1
"K02784"	0.419369368927585	"0.857142857142857"	1
"K02786"	-1.55334623274614	"0.857142857142857"	1
"K02788"	-1.49750437245739	"0.4"	1
"K02791"	-0.824719077347236	"0.628571428571429"	1
"K02793"	-1.17117247690248	"0.628571428571429"	1
"K02794"	-1.16907415449145	"0.4"	1
"K02795"	-1.3524818328942	"0.4"	1
"K02796"	-1.47810126616294	"0.4"	1
"K02798"	1.25530947017371	"0.228571428571429"	1
"K02800"	0.345236313407195	"0.628571428571429"	1
"K02802"	0.777607235164888	"0.275596130117855"	1
"K02803"	0.777607406914181	"0.275596130117855"	1
"K02804"	-0.866832787611348	"0.4"	1
"K02805"	-0.273512016074283	"0.857142857142857"	1
"K02806"	0.308160568170717	"0.628571428571429"	1
"K02810"	-0.474886970526731	"0.4"	1
"K02812"	0.162650307261008	"1"	1
"K02813"	1.6084974114737	"0.228571428571429"	1
"K02814"	1.45858776098153	"0.228571428571429"	1
"K02815"	1.45858776098153	"0.228571428571429"	1
"K02819"	-0.677721565402566	"0.4"	1
"K02821"	1.08890744429741	"0.114285714285714"	1
"K02822"	0.38643083619342	"0.628571428571429"	1
"K02823"	0.115824453260473	"0.857142857142857"	1
"K02824"	0.0623675637743946	"0.857142857142857"	1
"K02825"	1.66808954467447	"0.0571428571428571"	1
"K02834"	0.13278817798374	"0.857142857142857"	1
"K02835"	0.131840050722222	"0.857142857142857"	1
"K02836"	0.131934835413724	"0.857142857142857"	1
"K02837"	0.111325737208535	"0.857142857142857"	1
"K02838"	0.131934835413724	"0.857142857142857"	1
"K02839"	-1.15862462963424	"0.857142857142857"	1
"K02841"	0.935983742333505	"0.4"	1
"K02843"	0.163660003777353	"1"	1
"K02844"	-2.4946719636611	"0.8571364155923"	1
"K02846"	-2.72752252602953	"0.84535586035979"	1
"K02847"	-0.918291435143956	"0.854445067629532"	1
"K02848"	-2.68890677546422	"0.84535586035979"	1
"K02849"	-1.45611261851044	"1"	1
"K02850"	-2.68890677546422	"0.84535586035979"	1
"K02851"	0.803834000264556	"0.4"	1
"K02852"	0.0309682272835008	"0.857142857142857"	1
"K02853"	-1.31986534333445	"0.854445067629532"	1
"K02854"	-2.06477936916096	"0.854445067629532"	1
"K02855"	-2.06477936916096	"0.854445067629532"	1
"K02856"	-0.291837570903567	"1"	1
"K02858"	0.696341348933837	"0.628571428571429"	1
"K02859"	-1.22055098626863	"1"	1
"K02860"	0.131950462772188	"0.857142857142857"	1
"K02863"	0.131934835413724	"0.857142857142857"	1
"K02864"	0.138703806149861	"0.857142857142857"	1
"K02867"	0.131934835413724	"0.857142857142857"	1
"K02871"	0.131934835413724	"0.857142857142857"	1
"K02874"	0.131934835413724	"0.857142857142857"	1
"K02876"	0.131934835413724	"0.857142857142857"	1
"K02878"	0.131934835413724	"0.857142857142857"	1
"K02879"	0.131934835413724	"0.857142857142857"	1
"K02881"	0.131934835413724	"0.857142857142857"	1
"K02884"	0.132029626332965	"0.857142857142857"	1
"K02886"	0.131934835413724	"0.857142857142857"	1
"K02887"	0.131023309901283	"0.857142857142857"	1
"K02888"	0.132029626332965	"0.857142857142857"	1
"K02890"	0.131934835413724	"0.857142857142857"	1
"K02892"	0.131840050722222	"0.857142857142857"	1
"K02895"	0.131934835413724	"0.857142857142857"	1
"K02897"	-0.0753241817289453	"1"	1
"K02899"	0.131934835413724	"0.857142857142857"	1
"K02902"	0.130334728599123	"0.857142857142857"	1
"K02904"	0.136889224439944	"0.628571428571429"	1
"K02906"	0.131840050722222	"0.857142857142857"	1
"K02907"	0.118911882206733	"0.628571428571429"	1
"K02909"	0.13038752491073	"0.857142857142857"	1
"K02911"	0.132960011087602	"0.628571428571429"	1
"K02913"	0.053302562473609	"0.857142857142857"	1
"K02914"	0.141710734750896	"0.628571428571429"	1
"K02916"	0.180187039073548	"0.4"	1
"K02919"	0.286984892849463	"0.628571428571429"	1
"K02926"	0.131934835413724	"0.857142857142857"	1
"K02931"	0.127236335688694	"0.857142857142857"	1
"K02933"	0.131934835413724	"0.857142857142857"	1
"K02935"	0.136793616886144	"0.628571428571429"	1
"K02939"	0.131934835413724	"0.857142857142857"	1
"K02945"	0.117983886405378	"1"	1
"K02946"	0.152653046632952	"0.628571428571429"	1
"K02948"	0.131934835413724	"0.857142857142857"	1
"K02950"	0.13174527225764	"0.857142857142857"	1
"K02952"	0.131934835413724	"0.857142857142857"	1
"K02954"	0.146634958602241	"0.628571428571429"	1
"K02956"	0.132101369872002	"0.857142857142857"	1
"K02959"	0.131934835413724	"0.857142857142857"	1
"K02961"	0.132029626332965	"0.857142857142857"	1
"K02963"	0.136889224439944	"0.628571428571429"	1
"K02965"	0.130779060624759	"0.857142857142857"	1
"K02967"	0.131840050722222	"0.857142857142857"	1
"K02968"	0.136870102422303	"0.628571428571429"	1
"K02970"	0.138766092430898	"0.857142857142857"	1
"K02972"	-2.72752252602953	"0.84535586035979"	1
"K02982"	0.131934835413724	"0.857142857142857"	1
"K02986"	0.13823174800514	"0.857142857142857"	1
"K02988"	0.131934835413724	"0.857142857142857"	1
"K02990"	0.1308867117398	"0.857142857142857"	1
"K02992"	0.126954389704566	"0.857142857142857"	1
"K02994"	0.131934835413724	"0.857142857142857"	1
"K02996"	0.132029626332965	"0.857142857142857"	1
"K03040"	0.0117205169000677	"0.857142857142857"	1
"K03043"	0.128608019889131	"0.857142857142857"	1
"K03046"	0.122321587090134	"0.857142857142857"	1
"K03048"	-1.4366498632901	"0.4"	1
"K03060"	0.498927053038261	"0.228571428571429"	1
"K03070"	0.11074510597754	"1"	1
"K03071"	2.60568562014561	"0.114285714285714"	1
"K03072"	1.58868824043768	"0.0571428571428571"	1
"K03073"	0.386479887981202	"0.0571428571428571"	1
"K03074"	1.67124582160959	"0.0571428571428571"	1
"K03075"	0.132029626332965	"0.857142857142857"	1
"K03076"	0.138058010878372	"0.857142857142857"	1
"K03077"	-0.108423626951385	"0.857142857142857"	1
"K03078"	-1.28124959276915	"0.854445067629532"	1
"K03079"	0.0240898149667431	"0.628571428571429"	1
"K03086"	0.0910494193569705	"0.857142857142857"	1
"K03087"	-2.06477936916096	"0.854445067629532"	1
"K03088"	0.323175536508556	"0.4"	1
"K03089"	0.815140352475611	"0.4"	1
"K03090"	2.4993205125899	"0.114285714285714"	1
"K03091"	0.416870168137881	"0.0571428571428571"	1
"K03092"	0.56859165514881	"0.4"	1
"K03093"	3.33294878912896	"0.228571428571429"	1
"K03095"	0.204970939773085	"1"	1
"K03098"	0.963683705274827	"0.857142857142857"	1
"K03100"	-0.110569049931501	"0.4"	1
"K03101"	-0.0274707184268077	"1"	1
"K03106"	0.127048365577106	"0.857142857142857"	1
"K03110"	0.12222840033094	"0.857142857142857"	1
"K03111"	-0.116662486586751	"1"	1
"K03112"	-2.72752252602953	"0.84535586035979"	1
"K03113"	-0.0797651087124904	"1"	1
"K03116"	0.146897736524728	"0.857142857142857"	1
"K03117"	-0.331477836083895	"0.628571428571429"	1
"K03118"	0.0591249879433935	"1"	1
"K03119"	-2.68890677546422	"0.84535586035979"	1
"K03146"	2.78142886380743	"0.475532659596901"	1
"K03147"	0.143332295366476	"0.857142857142857"	1
"K03148"	0.0150702638214857	"0.628571428571429"	1
"K03149"	0.277645620257798	"0.857142857142857"	1
"K03150"	0.10777225970809	"1"	1
"K03151"	0.140398220513751	"0.628571428571429"	1
"K03152"	-0.265314690666885	"0.4"	1
"K03153"	0.999999038204268	"0.711025407078729"	1
"K03154"	0.578333896827155	"0.4"	1
"K03168"	0.0933793155024045	"1"	1
"K03169"	-0.122259113272297	"0.628571428571429"	1
"K03177"	0.132669926839546	"0.857142857142857"	1
"K03179"	1.70850506632888	"0.228571428571429"	1
"K03181"	-1.31986534333445	"0.854445067629532"	1
"K03182"	-0.183771497086922	"0.857142857142857"	1
"K03183"	0.052897854198004	"0.857142857142857"	1
"K03184"	-1.31986534333445	"0.854445067629532"	1
"K03185"	-1.09973959627376	"0.854445067629532"	1
"K03186"	0.0453969495090185	"0.4"	1
"K03187"	0.438833964657732	"1"	1
"K03188"	0.438833964657732	"1"	1
"K03189"	0.438833964657732	"1"	1
"K03190"	0.438833964657732	"1"	1
"K03191"	0.877866454279796	"0.721276699029156"	1
"K03192"	18.9315714547114	"0.386476230771233"	1
"K03195"	1.64636287463156	"1"	1
"K03196"	1.64636287463156	"1"	1
"K03197"	-20.5165320318417	"0.563702861650773"	1
"K03198"	-20.5165320318417	"0.563702861650773"	1
"K03199"	1.31194388747206	"1"	1
"K03200"	1.64636287463156	"1"	1
"K03203"	2.08246190088408	"0.721276699029156"	1
