"v1"	"log2_FC"	"Pvalue"	"fdr"
"Metabolism.Lipid_Metabolism.Fatty_acid_metabolism"	0.122440472325709	"0.4"	0.993745877887657
"Metabolism.Lipid_Metabolism.Glycerolipid_metabolism"	0.0327296561340493	"0.857142857142857"	0.993745877887657
"Metabolism.Lipid_Metabolism.Glycerophospholipid_metabolism"	-0.0767626759555236	"0.228571428571429"	0.993745877887657
"Metabolism.Lipid_Metabolism.Linoleic_acid_metabolism"	-0.0768099069526949	"1"	1
"Metabolism.Lipid_Metabolism.Lipid_biosynthesis_proteins"	0.065806566923432	"0.628571428571429"	0.993745877887657
"Metabolism.Lipid_Metabolism.Primary_bile_acid_biosynthesis"	-0.0365533396921671	"0.4"	0.993745877887657
"Metabolism.Lipid_Metabolism.Secondary_bile_acid_biosynthesis"	-0.0396902691466202	"0.4"	0.993745877887657
"Metabolism.Lipid_Metabolism.Sphingolipid_metabolism"	0.274234824692565	"0.4"	0.993745877887657
"Metabolism.Lipid_Metabolism.Steroid_hormone_biosynthesis"	0.700564251988601	"0.628571428571429"	0.993745877887657
"Metabolism.Lipid_Metabolism.Synthesis_and_degradation_of_ketone_bodies"	0.198337417857656	"0.857142857142857"	0.993745877887657
"Metabolism.Lipid_Metabolism.alpha_Linolenic_acid_metabolism"	0.0495331225154383	"1"	1
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Biotin_metabolism"	-0.341226952962852	"0.0571428571428571"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Folate_biosynthesis"	0.0143203850288091	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Lipoic_acid_metabolism"	0.521394783212856	"0.228571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Nicotinate_and_nicotinamide_metabolism"	-0.0429904358832963	"1"	1
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.One_carbon_pool_by_folate"	-0.00882920081342885	"0.628571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Pantothenate_and_CoA_biosynthesis"	0.0816724571617616	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Porphyrin_and_chlorophyll_metabolism"	0.226241755883405	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Retinol_metabolism"	0.722478435325191	"0.114285714285714"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Riboflavin_metabolism"	0.0353021104930209	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Thiamine_metabolism"	-0.105705303868888	"0.114285714285714"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Ubiquinone_and_other_terpenoid_quinone_biosynthesis"	-0.069915942466022	"0.628571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Cofactors_and_Vitamins.Vitamin_B6_metabolism"	0.124931947226619	"0.228571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.Cyanoamino_acid_metabolism"	-0.0536942265447204	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.D_Alanine_metabolism"	0.154552663753831	"0.228571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.D_Arginine_and_D_ornithine_metabolism"	-0.426297558146257	"0.628571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.D_Glutamine_and_D_glutamate_metabolism"	0.0296145983305258	"0.228571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.Glutathione_metabolism"	0.11173492858248	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.Phosphonate_and_phosphinate_metabolism"	-0.107920488766022	"0.4"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.Selenocompound_metabolism"	-0.140753522857941	"0.0571428571428571"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.Taurine_and_hypotaurine_metabolism"	-0.0541401595214774	"0.4"	0.993745877887657
"Metabolism.Metabolism_of_Other_Amino_Acids.beta_Alanine_metabolism"	-0.0790600738645682	"0.628571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Biosynthesis_of_ansamycins"	0.022157275786949	"1"	1
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Biosynthesis_of_siderophore_group_nonribosomal_peptides"	-0.582029566191818	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Biosynthesis_of_vancomycin_group_antibiotics"	0.0764332902003046	"1"	1
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Carotenoid_biosynthesis"	1.86880701325909	"0.4"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Geraniol_degradation"	0.537063472615407	"0.628571428571429"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Limonene_and_pinene_degradation"	0.00962842415800886	"0.4"	0.993745877887657
