Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
K00263	0		NA	-	1.99999350789666	1	1
K00265	1.72154462639041		NA	-	0.155671704224285	0.937229437229437	0.993631208740043
K00266	3.20540304739356		NA	-	-0.0138112159189996	0.818181818181818	0.94353000759686
K00270	0		NA	-	NA	NA	NA
K00274	0.143566457087769		NA	-	1.93288522331639	1	1
K00275	1.52394912540049		NA	-	0.0266856511488622	0.699134199134199	0.912345337877253
K00276	0		NA	-	-1.76553403587053	0.441788161749779	0.903857576292682
K00278	2.83153824455856		NA	-	0.00149005020404078	0.818181818181818	0.94353000759686
K00281	1.91550730627131		NA	-	-0.411335352776788	0.484848484848485	0.903857576292682
K00282	1.80693111198942		NA	-	1.53355268883036	0.0930735930735931	0.903857576292682
K00283	1.80693111198942		NA	-	1.53355268883036	0.0930735930735931	0.903857576292682
K00284	2.76630931289476		NA	-	-0.211644860473895	0.24025974025974	0.903857576292682
K00285	0.0010217465991559		NA	-	-0.889550698757126	0.12149461263127	0.903857576292682
K00286	2.90249477668229		NA	-	0.0857574467185618	0.699134199134199	0.912345337877253
K00287	2.83451934278276		NA	0.0104056198688736	-0.178224970798539	0.393939393939394	0.903857576292682
K00289	0		NA	-	-0.120294113284159	0.86788002151471	0.993631208740043
K00290	2.74369957506713		NA	-	-0.245574597671981	0.393939393939394	0.903857576292682
K00293	0		NA	-	16.024699613979	0.404656761927286	0.903857576292682
K00294	0.322891027301725		NA	-	0.656763269288461	0.872559030892382	0.993631208740043
K00297	2.87279437195534		NA	-	-0.0341471368222205	0.818181818181818	0.94353000759686
K00298	0		NA	-	1.4405718103786	0.29346681958735	0.903857576292682
K00299	0.0425179856287717		NA	-	-1.02579796534866	0.74441948926928	0.94353000759686
K00301	0		NA	-	NA	NA	NA
K00302	0		NA	-	2.26302755305719	0.599265961982854	0.912345337877253
K00303	0		NA	-	0.250961504429358	0.73935787474536	0.94353000759686
K00304	0		NA	-	NA	NA	NA
K00305	0		NA	-	NA	NA	NA
K00311	0		NA	-	2.90688309361981	0.461950454587791	0.903857576292682
K00313	1.1383865615006		NA	-	1.28796513978488	0.24025974025974	0.903857576292682
K00316	0		NA	-	NA	NA	NA
K00318	0.188896358714375		NA	-	0.488679188972887	0.686838218866274	0.912345337877253
K00322	0.0010217465991559		NA	-	-1.77509152550349	0.54967387850156	0.903857576292682
K00324	0.223349665056624		NA	-	-0.906105717843136	0.870515902820409	0.993631208740043
K00325	0.0376926712598533		NA	-	-0.668725894628107	0.328064781700837	0.903857576292682
K00330	1.9216131007951		NA	-	-0.329358898908758	0.588744588744589	0.903857576292682
K00331	1.82893737076561		NA	-	-0.373059660904198	0.588744588744589	0.903857576292682
K00332	0.667634056716898		NA	0.05466393589167521	1.87235999717562	0.0930735930735931	0.903857576292682
K00333	0.667634056716898		NA	0.05466393589167521	1.8365859146374	0.0930735930735931	0.903857576292682
K00334	2.81466624627076		NA	-	0.208641805383393	0.24025974025974	0.903857576292682
K00335	2.665013761512		NA	-	0.298170431322412	0.484848484848485	0.903857576292682
K00336	2.71770712343256		NA	-	0.256763619687055	0.393939393939394	0.903857576292682
K00337	1.99334710633936		NA	-	0.133337265080233	1	1
K00338	1.9216131007951		NA	-	-0.349972428056967	0.588744588744589	0.903857576292682
